step,path,correct
12,/home/projects/bagon/shared/imagenet512/val/n03792782/ILSVRC2012_val_00030892.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00012016.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02107908/ILSVRC2012_val_00018589.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02442845/ILSVRC2012_val_00028458.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02795169/ILSVRC2012_val_00014885.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03595614/ILSVRC2012_val_00004708.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04118776/ILSVRC2012_val_00027203.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n01833805/ILSVRC2012_val_00033186.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04493381/ILSVRC2012_val_00048973.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03400231/ILSVRC2012_val_00049474.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n01737021/ILSVRC2012_val_00042105.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03658185/ILSVRC2012_val_00038605.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n07695742/ILSVRC2012_val_00001967.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02172182/ILSVRC2012_val_00002042.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02206856/ILSVRC2012_val_00042624.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03047690/ILSVRC2012_val_00029828.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02877765/ILSVRC2012_val_00045915.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02484975/ILSVRC2012_val_00011396.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04442312/ILSVRC2012_val_00013210.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02093991/ILSVRC2012_val_00045059.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02002724/ILSVRC2012_val_00022687.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03000134/ILSVRC2012_val_00014205.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04065272/ILSVRC2012_val_00002117.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02361337/ILSVRC2012_val_00038028.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04612504/ILSVRC2012_val_00040974.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02441942/ILSVRC2012_val_00047001.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n09288635/ILSVRC2012_val_00039344.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04507155/ILSVRC2012_val_00030149.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04579145/ILSVRC2012_val_00041658.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n07749582/ILSVRC2012_val_00040755.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n01820546/ILSVRC2012_val_00021278.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02105251/ILSVRC2012_val_00041178.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02114367/ILSVRC2012_val_00015465.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02441942/ILSVRC2012_val_00003458.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03769881/ILSVRC2012_val_00036750.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02088094/ILSVRC2012_val_00017625.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03534580/ILSVRC2012_val_00014702.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02835271/ILSVRC2012_val_00000953.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02133161/ILSVRC2012_val_00014576.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04370456/ILSVRC2012_val_00044770.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02815834/ILSVRC2012_val_00049623.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02093256/ILSVRC2012_val_00001222.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03899768/ILSVRC2012_val_00037373.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03868242/ILSVRC2012_val_00001773.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03871628/ILSVRC2012_val_00029585.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03127925/ILSVRC2012_val_00024159.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04522168/ILSVRC2012_val_00047178.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n07753113/ILSVRC2012_val_00008180.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n01883070/ILSVRC2012_val_00043537.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04141327/ILSVRC2012_val_00005711.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02326432/ILSVRC2012_val_00040218.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04509417/ILSVRC2012_val_00036912.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04325704/ILSVRC2012_val_00045762.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03743016/ILSVRC2012_val_00021884.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02107683/ILSVRC2012_val_00045305.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03627232/ILSVRC2012_val_00025844.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03958227/ILSVRC2012_val_00048624.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02129165/ILSVRC2012_val_00019456.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n01945685/ILSVRC2012_val_00035202.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03110669/ILSVRC2012_val_00008033.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04162706/ILSVRC2012_val_00001799.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03891332/ILSVRC2012_val_00044621.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03476991/ILSVRC2012_val_00002442.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02747177/ILSVRC2012_val_00023490.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03400231/ILSVRC2012_val_00033436.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04517823/ILSVRC2012_val_00045558.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04069434/ILSVRC2012_val_00011300.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04335435/ILSVRC2012_val_00008454.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04557648/ILSVRC2012_val_00046515.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02114712/ILSVRC2012_val_00004870.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03837869/ILSVRC2012_val_00046864.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04328186/ILSVRC2012_val_00005075.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03977966/ILSVRC2012_val_00033923.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02169497/ILSVRC2012_val_00011845.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04328186/ILSVRC2012_val_00034636.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02325366/ILSVRC2012_val_00001670.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04562935/ILSVRC2012_val_00033898.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03485407/ILSVRC2012_val_00035427.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02843684/ILSVRC2012_val_00027595.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03443371/ILSVRC2012_val_00019395.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n07693725/ILSVRC2012_val_00039718.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02088364/ILSVRC2012_val_00002079.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n01664065/ILSVRC2012_val_00048257.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04501370/ILSVRC2012_val_00016643.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n09332890/ILSVRC2012_val_00018065.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02109961/ILSVRC2012_val_00039381.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04004767/ILSVRC2012_val_00032509.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03494278/ILSVRC2012_val_00018926.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04409515/ILSVRC2012_val_00033609.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02129165/ILSVRC2012_val_00015547.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03179701/ILSVRC2012_val_00020776.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03770439/ILSVRC2012_val_00034389.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n07860988/ILSVRC2012_val_00029887.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04037443/ILSVRC2012_val_00046201.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03690938/ILSVRC2012_val_00019570.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02231487/ILSVRC2012_val_00036990.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02536864/ILSVRC2012_val_00002960.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04154565/ILSVRC2012_val_00006611.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04286575/ILSVRC2012_val_00000345.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02108915/ILSVRC2012_val_00027678.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n07584110/ILSVRC2012_val_00000267.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04532106/ILSVRC2012_val_00032765.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02088364/ILSVRC2012_val_00044978.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03000134/ILSVRC2012_val_00036941.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03220513/ILSVRC2012_val_00005638.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03888257/ILSVRC2012_val_00010460.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00003540.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n01698640/ILSVRC2012_val_00021497.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n03372029/ILSVRC2012_val_00040369.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n04483307/ILSVRC2012_val_00013389.JPEG,0
12,/home/projects/bagon/shared/imagenet512/val/n02112706/ILSVRC2012_val_00033916.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03733281/ILSVRC2012_val_00010635.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n01729977/ILSVRC2012_val_00026022.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02494079/ILSVRC2012_val_00043576.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03482405/ILSVRC2012_val_00010442.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n01985128/ILSVRC2012_val_00035967.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02999410/ILSVRC2012_val_00002229.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02966687/ILSVRC2012_val_00027808.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02110627/ILSVRC2012_val_00047479.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02109047/ILSVRC2012_val_00009586.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04335435/ILSVRC2012_val_00031714.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n01776313/ILSVRC2012_val_00035573.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04370456/ILSVRC2012_val_00011799.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03041632/ILSVRC2012_val_00041660.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04404412/ILSVRC2012_val_00027889.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04264628/ILSVRC2012_val_00032561.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n07930864/ILSVRC2012_val_00027368.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02134418/ILSVRC2012_val_00016132.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03786901/ILSVRC2012_val_00049573.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02326432/ILSVRC2012_val_00015770.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02259212/ILSVRC2012_val_00044153.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02169497/ILSVRC2012_val_00048026.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n07753592/ILSVRC2012_val_00029200.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03991062/ILSVRC2012_val_00030019.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04579432/ILSVRC2012_val_00020952.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03891332/ILSVRC2012_val_00042835.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03495258/ILSVRC2012_val_00016877.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n01744401/ILSVRC2012_val_00041159.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00046052.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02965783/ILSVRC2012_val_00032105.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03443371/ILSVRC2012_val_00026964.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n01632458/ILSVRC2012_val_00003863.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n07716358/ILSVRC2012_val_00032041.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03954731/ILSVRC2012_val_00049067.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03791053/ILSVRC2012_val_00049655.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04485082/ILSVRC2012_val_00049256.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02669723/ILSVRC2012_val_00028563.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02233338/ILSVRC2012_val_00036880.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02910353/ILSVRC2012_val_00046056.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03017168/ILSVRC2012_val_00028778.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04548280/ILSVRC2012_val_00046034.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03709823/ILSVRC2012_val_00038621.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02115641/ILSVRC2012_val_00019728.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02229544/ILSVRC2012_val_00014067.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02787622/ILSVRC2012_val_00009566.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04265275/ILSVRC2012_val_00033872.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03394916/ILSVRC2012_val_00041247.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n09428293/ILSVRC2012_val_00003056.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02124075/ILSVRC2012_val_00009683.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02894605/ILSVRC2012_val_00007575.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04146614/ILSVRC2012_val_00018568.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03250847/ILSVRC2012_val_00002129.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03868863/ILSVRC2012_val_00005568.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02124075/ILSVRC2012_val_00010598.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04404412/ILSVRC2012_val_00049406.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04560804/ILSVRC2012_val_00013257.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04141076/ILSVRC2012_val_00030435.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00038179.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04350905/ILSVRC2012_val_00044242.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04442312/ILSVRC2012_val_00048958.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04476259/ILSVRC2012_val_00042785.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02965783/ILSVRC2012_val_00044106.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n01688243/ILSVRC2012_val_00005056.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04493381/ILSVRC2012_val_00032144.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03961711/ILSVRC2012_val_00019084.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03670208/ILSVRC2012_val_00002920.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04009552/ILSVRC2012_val_00047644.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02840245/ILSVRC2012_val_00049094.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03642806/ILSVRC2012_val_00018221.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03874599/ILSVRC2012_val_00045334.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04270147/ILSVRC2012_val_00012969.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02114367/ILSVRC2012_val_00001172.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03047690/ILSVRC2012_val_00044185.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n07745940/ILSVRC2012_val_00022484.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02093256/ILSVRC2012_val_00017865.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02483708/ILSVRC2012_val_00014505.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02788148/ILSVRC2012_val_00049098.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04033901/ILSVRC2012_val_00003376.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04456115/ILSVRC2012_val_00004239.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03796401/ILSVRC2012_val_00025080.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04311174/ILSVRC2012_val_00006311.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n01443537/ILSVRC2012_val_00002241.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04204238/ILSVRC2012_val_00009203.JPEG,1
13,/home/projects/bagon/shared/imagenet512/val/n01582220/ILSVRC2012_val_00041135.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02342885/ILSVRC2012_val_00016460.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02883205/ILSVRC2012_val_00004987.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03530642/ILSVRC2012_val_00038525.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02422699/ILSVRC2012_val_00047967.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04553703/ILSVRC2012_val_00038528.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03016953/ILSVRC2012_val_00002055.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02106166/ILSVRC2012_val_00044548.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04263257/ILSVRC2012_val_00023082.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04009552/ILSVRC2012_val_00038851.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n13037406/ILSVRC2012_val_00017984.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03843555/ILSVRC2012_val_00028014.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03670208/ILSVRC2012_val_00044056.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03843555/ILSVRC2012_val_00042713.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02091032/ILSVRC2012_val_00035423.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02814533/ILSVRC2012_val_00041913.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02640242/ILSVRC2012_val_00017862.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04606251/ILSVRC2012_val_00018377.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02442845/ILSVRC2012_val_00049545.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04522168/ILSVRC2012_val_00042916.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02111500/ILSVRC2012_val_00004474.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04366367/ILSVRC2012_val_00006298.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n01689811/ILSVRC2012_val_00033734.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n01774384/ILSVRC2012_val_00007201.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04599235/ILSVRC2012_val_00049409.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02104365/ILSVRC2012_val_00042768.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03776460/ILSVRC2012_val_00016516.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02869837/ILSVRC2012_val_00036133.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03041632/ILSVRC2012_val_00016901.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02097130/ILSVRC2012_val_00031856.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02058221/ILSVRC2012_val_00022688.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02841315/ILSVRC2012_val_00039961.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n01843065/ILSVRC2012_val_00008746.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04039381/ILSVRC2012_val_00003870.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03642806/ILSVRC2012_val_00037062.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n07716358/ILSVRC2012_val_00010520.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03018349/ILSVRC2012_val_00015123.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03372029/ILSVRC2012_val_00008540.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03085013/ILSVRC2012_val_00041299.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03623198/ILSVRC2012_val_00044358.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02100735/ILSVRC2012_val_00005842.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02804610/ILSVRC2012_val_00035685.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n02074367/ILSVRC2012_val_00016382.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n03089624/ILSVRC2012_val_00032506.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04596742/ILSVRC2012_val_00034695.JPEG,0
13,/home/projects/bagon/shared/imagenet512/val/n04355933/ILSVRC2012_val_00011200.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n04004767/ILSVRC2012_val_00043947.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n03109150/ILSVRC2012_val_00032588.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n03089624/ILSVRC2012_val_00001190.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n02978881/ILSVRC2012_val_00023372.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n02268443/ILSVRC2012_val_00047870.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n02011460/ILSVRC2012_val_00007811.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n04259630/ILSVRC2012_val_00006089.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n04560804/ILSVRC2012_val_00039542.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n03478589/ILSVRC2012_val_00038206.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n02119789/ILSVRC2012_val_00033890.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n03062245/ILSVRC2012_val_00011794.JPEG,1
14,/home/projects/bagon/shared/imagenet512/val/n04146614/ILSVRC2012_val_00011337.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n03089624/ILSVRC2012_val_00041487.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n01990800/ILSVRC2012_val_00041213.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n04550184/ILSVRC2012_val_00046428.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n01693334/ILSVRC2012_val_00041769.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n03982430/ILSVRC2012_val_00023993.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n02167151/ILSVRC2012_val_00003331.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n01950731/ILSVRC2012_val_00046587.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n02101006/ILSVRC2012_val_00024973.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n04399382/ILSVRC2012_val_00004769.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n02111277/ILSVRC2012_val_00015197.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n03633091/ILSVRC2012_val_00028844.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n04127249/ILSVRC2012_val_00026605.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n03891332/ILSVRC2012_val_00038587.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n03000247/ILSVRC2012_val_00029688.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n03355925/ILSVRC2012_val_00016275.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n02056570/ILSVRC2012_val_00026749.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n06874185/ILSVRC2012_val_00008817.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n03773504/ILSVRC2012_val_00047508.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n02123394/ILSVRC2012_val_00004411.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n03041632/ILSVRC2012_val_00019358.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n04604644/ILSVRC2012_val_00039007.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n01616318/ILSVRC2012_val_00042788.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n04070727/ILSVRC2012_val_00030616.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n01592084/ILSVRC2012_val_00046422.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n02099429/ILSVRC2012_val_00032181.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n01749939/ILSVRC2012_val_00003785.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n02281406/ILSVRC2012_val_00013363.JPEG,0
14,/home/projects/bagon/shared/imagenet512/val/n02939185/ILSVRC2012_val_00008625.JPEG,0
