path,first_correct_step
/home/projects/bagon/shared/imagenet512/val/n03788365/ILSVRC2012_val_00013059.JPEG,19
/home/projects/bagon/shared/imagenet512/val/n02841315/ILSVRC2012_val_00029279.JPEG,32
/home/projects/bagon/shared/imagenet512/val/n02099429/ILSVRC2012_val_00005699.JPEG,46
/home/projects/bagon/shared/imagenet512/val/n01675722/ILSVRC2012_val_00009966.JPEG,46
/home/projects/bagon/shared/imagenet512/val/n02951585/ILSVRC2012_val_00030511.JPEG,82
/home/projects/bagon/shared/imagenet512/val/n10565667/ILSVRC2012_val_00042288.JPEG,86
/home/projects/bagon/shared/imagenet512/val/n04254680/ILSVRC2012_val_00014100.JPEG,87
/home/projects/bagon/shared/imagenet512/val/n01737021/ILSVRC2012_val_00037800.JPEG,46
/home/projects/bagon/shared/imagenet512/val/n03792972/ILSVRC2012_val_00028046.JPEG,97
/home/projects/bagon/shared/imagenet512/val/n02804610/ILSVRC2012_val_00014518.JPEG,52
/home/projects/bagon/shared/imagenet512/val/n03146219/ILSVRC2012_val_00034278.JPEG,17
/home/projects/bagon/shared/imagenet512/val/n02108915/ILSVRC2012_val_00047762.JPEG,61
/home/projects/bagon/shared/imagenet512/val/n04399382/ILSVRC2012_val_00007045.JPEG,7
/home/projects/bagon/shared/imagenet512/val/n03445924/ILSVRC2012_val_00029978.JPEG,11
/home/projects/bagon/shared/imagenet512/val/n04404412/ILSVRC2012_val_00024928.JPEG,60
/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00036723.JPEG,18
/home/projects/bagon/shared/imagenet512/val/n04200800/ILSVRC2012_val_00000083.JPEG,86
/home/projects/bagon/shared/imagenet512/val/n03445924/ILSVRC2012_val_00002135.JPEG,37
/home/projects/bagon/shared/imagenet512/val/n04597913/ILSVRC2012_val_00018243.JPEG,90
/home/projects/bagon/shared/imagenet512/val/n01950731/ILSVRC2012_val_00034076.JPEG,18
/home/projects/bagon/shared/imagenet512/val/n02110627/ILSVRC2012_val_00014698.JPEG,50
/home/projects/bagon/shared/imagenet512/val/n03598930/ILSVRC2012_val_00001188.JPEG,39
/home/projects/bagon/shared/imagenet512/val/n03485794/ILSVRC2012_val_00022523.JPEG,58
/home/projects/bagon/shared/imagenet512/val/n02834397/ILSVRC2012_val_00017405.JPEG,18
/home/projects/bagon/shared/imagenet512/val/n03535780/ILSVRC2012_val_00013546.JPEG,78
/home/projects/bagon/shared/imagenet512/val/n01985128/ILSVRC2012_val_00033188.JPEG,17
/home/projects/bagon/shared/imagenet512/val/n02018207/ILSVRC2012_val_00021459.JPEG,37
/home/projects/bagon/shared/imagenet512/val/n03141823/ILSVRC2012_val_00015567.JPEG,70
/home/projects/bagon/shared/imagenet512/val/n01774750/ILSVRC2012_val_00034373.JPEG,81
/home/projects/bagon/shared/imagenet512/val/n03877472/ILSVRC2012_val_00037163.JPEG,50
/home/projects/bagon/shared/imagenet512/val/n02138441/ILSVRC2012_val_00029590.JPEG,20
/home/projects/bagon/shared/imagenet512/val/n03478589/ILSVRC2012_val_00012398.JPEG,79
/home/projects/bagon/shared/imagenet512/val/n02112706/ILSVRC2012_val_00048436.JPEG,59
/home/projects/bagon/shared/imagenet512/val/n01990800/ILSVRC2012_val_00022755.JPEG,106
/home/projects/bagon/shared/imagenet512/val/n04525305/ILSVRC2012_val_00024120.JPEG,65
/home/projects/bagon/shared/imagenet512/val/n02321529/ILSVRC2012_val_00034757.JPEG,40
/home/projects/bagon/shared/imagenet512/val/n03874599/ILSVRC2012_val_00013842.JPEG,39
/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00028047.JPEG,81
/home/projects/bagon/shared/imagenet512/val/n03788365/ILSVRC2012_val_00041333.JPEG,34
/home/projects/bagon/shared/imagenet512/val/n04154565/ILSVRC2012_val_00029403.JPEG,35
/home/projects/bagon/shared/imagenet512/val/n02127052/ILSVRC2012_val_00017717.JPEG,73
/home/projects/bagon/shared/imagenet512/val/n03920288/ILSVRC2012_val_00015865.JPEG,77
/home/projects/bagon/shared/imagenet512/val/n04154565/ILSVRC2012_val_00016205.JPEG,31
/home/projects/bagon/shared/imagenet512/val/n01784675/ILSVRC2012_val_00019211.JPEG,29
/home/projects/bagon/shared/imagenet512/val/n04442312/ILSVRC2012_val_00002081.JPEG,94
/home/projects/bagon/shared/imagenet512/val/n03075370/ILSVRC2012_val_00023151.JPEG,66
/home/projects/bagon/shared/imagenet512/val/n01667114/ILSVRC2012_val_00027163.JPEG,35
/home/projects/bagon/shared/imagenet512/val/n02974003/ILSVRC2012_val_00035524.JPEG,23
/home/projects/bagon/shared/imagenet512/val/n03992509/ILSVRC2012_val_00033886.JPEG,101
/home/projects/bagon/shared/imagenet512/val/n04040759/ILSVRC2012_val_00016784.JPEG,37
/home/projects/bagon/shared/imagenet512/val/n02514041/ILSVRC2012_val_00004576.JPEG,36
/home/projects/bagon/shared/imagenet512/val/n04346328/ILSVRC2012_val_00022217.JPEG,108
/home/projects/bagon/shared/imagenet512/val/n02971356/ILSVRC2012_val_00035829.JPEG,68
/home/projects/bagon/shared/imagenet512/val/n03133878/ILSVRC2012_val_00032279.JPEG,128
/home/projects/bagon/shared/imagenet512/val/n01664065/ILSVRC2012_val_00047105.JPEG,7
/home/projects/bagon/shared/imagenet512/val/n03958227/ILSVRC2012_val_00040579.JPEG,47
/home/projects/bagon/shared/imagenet512/val/n02892767/ILSVRC2012_val_00040863.JPEG,92
/home/projects/bagon/shared/imagenet512/val/n01983481/ILSVRC2012_val_00029287.JPEG,23
/home/projects/bagon/shared/imagenet512/val/n03706229/ILSVRC2012_val_00026009.JPEG,22
/home/projects/bagon/shared/imagenet512/val/n03485794/ILSVRC2012_val_00017837.JPEG,54
/home/projects/bagon/shared/imagenet512/val/n03623198/ILSVRC2012_val_00044358.JPEG,32
/home/projects/bagon/shared/imagenet512/val/n01819313/ILSVRC2012_val_00043975.JPEG,51
/home/projects/bagon/shared/imagenet512/val/n04208210/ILSVRC2012_val_00009928.JPEG,82
/home/projects/bagon/shared/imagenet512/val/n02259212/ILSVRC2012_val_00027387.JPEG,18
/home/projects/bagon/shared/imagenet512/val/n03041632/ILSVRC2012_val_00002212.JPEG,126
/home/projects/bagon/shared/imagenet512/val/n03595614/ILSVRC2012_val_00012914.JPEG,65
/home/projects/bagon/shared/imagenet512/val/n02102177/ILSVRC2012_val_00021022.JPEG,31
/home/projects/bagon/shared/imagenet512/val/n04447861/ILSVRC2012_val_00038921.JPEG,12
/home/projects/bagon/shared/imagenet512/val/n03787032/ILSVRC2012_val_00023837.JPEG,32
/home/projects/bagon/shared/imagenet512/val/n07836838/ILSVRC2012_val_00023137.JPEG,62
/home/projects/bagon/shared/imagenet512/val/n02106382/ILSVRC2012_val_00035815.JPEG,73
/home/projects/bagon/shared/imagenet512/val/n04591157/ILSVRC2012_val_00018039.JPEG,28
/home/projects/bagon/shared/imagenet512/val/n02795169/ILSVRC2012_val_00030281.JPEG,94
/home/projects/bagon/shared/imagenet512/val/n04606251/ILSVRC2012_val_00041352.JPEG,14
/home/projects/bagon/shared/imagenet512/val/n02981792/ILSVRC2012_val_00001063.JPEG,52
/home/projects/bagon/shared/imagenet512/val/n02640242/ILSVRC2012_val_00002525.JPEG,33
/home/projects/bagon/shared/imagenet512/val/n01829413/ILSVRC2012_val_00014256.JPEG,34
/home/projects/bagon/shared/imagenet512/val/n02259212/ILSVRC2012_val_00011535.JPEG,128
/home/projects/bagon/shared/imagenet512/val/n02093428/ILSVRC2012_val_00043672.JPEG,191
/home/projects/bagon/shared/imagenet512/val/n02281787/ILSVRC2012_val_00025314.JPEG,27
/home/projects/bagon/shared/imagenet512/val/n04317175/ILSVRC2012_val_00016119.JPEG,19
/home/projects/bagon/shared/imagenet512/val/n02233338/ILSVRC2012_val_00044619.JPEG,33
/home/projects/bagon/shared/imagenet512/val/n04428191/ILSVRC2012_val_00025874.JPEG,11
/home/projects/bagon/shared/imagenet512/val/n04442312/ILSVRC2012_val_00048958.JPEG,102
/home/projects/bagon/shared/imagenet512/val/n02782093/ILSVRC2012_val_00033612.JPEG,66
/home/projects/bagon/shared/imagenet512/val/n04371774/ILSVRC2012_val_00030995.JPEG,26
/home/projects/bagon/shared/imagenet512/val/n02441942/ILSVRC2012_val_00029331.JPEG,78
/home/projects/bagon/shared/imagenet512/val/n02483708/ILSVRC2012_val_00039346.JPEG,32
/home/projects/bagon/shared/imagenet512/val/n13052670/ILSVRC2012_val_00036976.JPEG,130
/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00036545.JPEG,17
/home/projects/bagon/shared/imagenet512/val/n02091467/ILSVRC2012_val_00034005.JPEG,18
/home/projects/bagon/shared/imagenet512/val/n02108000/ILSVRC2012_val_00044430.JPEG,32
/home/projects/bagon/shared/imagenet512/val/n03388043/ILSVRC2012_val_00047745.JPEG,177
/home/projects/bagon/shared/imagenet512/val/n04560804/ILSVRC2012_val_00033522.JPEG,32
/home/projects/bagon/shared/imagenet512/val/n01917289/ILSVRC2012_val_00016646.JPEG,55
/home/projects/bagon/shared/imagenet512/val/n02490219/ILSVRC2012_val_00023852.JPEG,38
/home/projects/bagon/shared/imagenet512/val/n02951585/ILSVRC2012_val_00037502.JPEG,96
/home/projects/bagon/shared/imagenet512/val/n11939491/ILSVRC2012_val_00018189.JPEG,47
/home/projects/bagon/shared/imagenet512/val/n07730033/ILSVRC2012_val_00035928.JPEG,45
/home/projects/bagon/shared/imagenet512/val/n02093991/ILSVRC2012_val_00001927.JPEG,97
/home/projects/bagon/shared/imagenet512/val/n04332243/ILSVRC2012_val_00040837.JPEG,62
/home/projects/bagon/shared/imagenet512/val/n02787622/ILSVRC2012_val_00019653.JPEG,62
/home/projects/bagon/shared/imagenet512/val/n02256656/ILSVRC2012_val_00012629.JPEG,45
/home/projects/bagon/shared/imagenet512/val/n01616318/ILSVRC2012_val_00030618.JPEG,81
/home/projects/bagon/shared/imagenet512/val/n03950228/ILSVRC2012_val_00039959.JPEG,75
/home/projects/bagon/shared/imagenet512/val/n04371774/ILSVRC2012_val_00049797.JPEG,39
/home/projects/bagon/shared/imagenet512/val/n04590129/ILSVRC2012_val_00041315.JPEG,53
/home/projects/bagon/shared/imagenet512/val/n01728920/ILSVRC2012_val_00020274.JPEG,92
/home/projects/bagon/shared/imagenet512/val/n04487394/ILSVRC2012_val_00013844.JPEG,25
/home/projects/bagon/shared/imagenet512/val/n04067472/ILSVRC2012_val_00023896.JPEG,4
/home/projects/bagon/shared/imagenet512/val/n03709823/ILSVRC2012_val_00026176.JPEG,118
/home/projects/bagon/shared/imagenet512/val/n04589890/ILSVRC2012_val_00009769.JPEG,30
/home/projects/bagon/shared/imagenet512/val/n03127747/ILSVRC2012_val_00001756.JPEG,13
/home/projects/bagon/shared/imagenet512/val/n07892512/ILSVRC2012_val_00024001.JPEG,19
/home/projects/bagon/shared/imagenet512/val/n03133878/ILSVRC2012_val_00032137.JPEG,86
/home/projects/bagon/shared/imagenet512/val/n02104029/ILSVRC2012_val_00048661.JPEG,57
/home/projects/bagon/shared/imagenet512/val/n03602883/ILSVRC2012_val_00031160.JPEG,31
/home/projects/bagon/shared/imagenet512/val/n02268853/ILSVRC2012_val_00019888.JPEG,86
/home/projects/bagon/shared/imagenet512/val/n03495258/ILSVRC2012_val_00000448.JPEG,30
/home/projects/bagon/shared/imagenet512/val/n03482405/ILSVRC2012_val_00014075.JPEG,9
/home/projects/bagon/shared/imagenet512/val/n03598930/ILSVRC2012_val_00045269.JPEG,79
/home/projects/bagon/shared/imagenet512/val/n01682714/ILSVRC2012_val_00041659.JPEG,67
/home/projects/bagon/shared/imagenet512/val/n04465501/ILSVRC2012_val_00024101.JPEG,29
/home/projects/bagon/shared/imagenet512/val/n04522168/ILSVRC2012_val_00047639.JPEG,11
/home/projects/bagon/shared/imagenet512/val/n04136333/ILSVRC2012_val_00016005.JPEG,54
/home/projects/bagon/shared/imagenet512/val/n02909870/ILSVRC2012_val_00040061.JPEG,24
/home/projects/bagon/shared/imagenet512/val/n03956157/ILSVRC2012_val_00007241.JPEG,57
/home/projects/bagon/shared/imagenet512/val/n04200800/ILSVRC2012_val_00048293.JPEG,33
/home/projects/bagon/shared/imagenet512/val/n03803284/ILSVRC2012_val_00025859.JPEG,85
/home/projects/bagon/shared/imagenet512/val/n03876231/ILSVRC2012_val_00006559.JPEG,102
/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00012760.JPEG,74
/home/projects/bagon/shared/imagenet512/val/n02704792/ILSVRC2012_val_00014723.JPEG,11
/home/projects/bagon/shared/imagenet512/val/n03717622/ILSVRC2012_val_00039771.JPEG,26
/home/projects/bagon/shared/imagenet512/val/n03916031/ILSVRC2012_val_00043495.JPEG,37
/home/projects/bagon/shared/imagenet512/val/n07718472/ILSVRC2012_val_00037064.JPEG,51
/home/projects/bagon/shared/imagenet512/val/n03017168/ILSVRC2012_val_00044962.JPEG,24
/home/projects/bagon/shared/imagenet512/val/n04118538/ILSVRC2012_val_00019086.JPEG,43
/home/projects/bagon/shared/imagenet512/val/n02091831/ILSVRC2012_val_00043842.JPEG,37
/home/projects/bagon/shared/imagenet512/val/n01632458/ILSVRC2012_val_00006264.JPEG,19
/home/projects/bagon/shared/imagenet512/val/n01644373/ILSVRC2012_val_00025717.JPEG,133
/home/projects/bagon/shared/imagenet512/val/n02641379/ILSVRC2012_val_00018789.JPEG,30
/home/projects/bagon/shared/imagenet512/val/n03131574/ILSVRC2012_val_00031029.JPEG,52
/home/projects/bagon/shared/imagenet512/val/n03814639/ILSVRC2012_val_00044290.JPEG,6
/home/projects/bagon/shared/imagenet512/val/n01494475/ILSVRC2012_val_00035367.JPEG,78
/home/projects/bagon/shared/imagenet512/val/n02097130/ILSVRC2012_val_00023320.JPEG,56
/home/projects/bagon/shared/imagenet512/val/n04487081/ILSVRC2012_val_00000795.JPEG,76
/home/projects/bagon/shared/imagenet512/val/n02117135/ILSVRC2012_val_00026516.JPEG,46
/home/projects/bagon/shared/imagenet512/val/n03697007/ILSVRC2012_val_00004069.JPEG,118
/home/projects/bagon/shared/imagenet512/val/n03483316/ILSVRC2012_val_00005824.JPEG,195
/home/projects/bagon/shared/imagenet512/val/n03447447/ILSVRC2012_val_00004431.JPEG,34
/home/projects/bagon/shared/imagenet512/val/n07614500/ILSVRC2012_val_00037496.JPEG,66
/home/projects/bagon/shared/imagenet512/val/n01990800/ILSVRC2012_val_00034935.JPEG,105
/home/projects/bagon/shared/imagenet512/val/n04201297/ILSVRC2012_val_00032743.JPEG,39
/home/projects/bagon/shared/imagenet512/val/n02484975/ILSVRC2012_val_00036219.JPEG,44
/home/projects/bagon/shared/imagenet512/val/n07714571/ILSVRC2012_val_00002993.JPEG,29
/home/projects/bagon/shared/imagenet512/val/n04542943/ILSVRC2012_val_00044601.JPEG,18
/home/projects/bagon/shared/imagenet512/val/n04540053/ILSVRC2012_val_00026777.JPEG,106
/home/projects/bagon/shared/imagenet512/val/n02978881/ILSVRC2012_val_00035631.JPEG,76
/home/projects/bagon/shared/imagenet512/val/n04456115/ILSVRC2012_val_00003323.JPEG,142
/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00029339.JPEG,11
/home/projects/bagon/shared/imagenet512/val/n03796401/ILSVRC2012_val_00001984.JPEG,117
/home/projects/bagon/shared/imagenet512/val/n02894605/ILSVRC2012_val_00007575.JPEG,112
/home/projects/bagon/shared/imagenet512/val/n01601694/ILSVRC2012_val_00039648.JPEG,32
/home/projects/bagon/shared/imagenet512/val/n04357314/ILSVRC2012_val_00010333.JPEG,7
/home/projects/bagon/shared/imagenet512/val/n07615774/ILSVRC2012_val_00015095.JPEG,34
/home/projects/bagon/shared/imagenet512/val/n01498041/ILSVRC2012_val_00036118.JPEG,75
/home/projects/bagon/shared/imagenet512/val/n02687172/ILSVRC2012_val_00047902.JPEG,64
/home/projects/bagon/shared/imagenet512/val/n02099712/ILSVRC2012_val_00015189.JPEG,113
/home/projects/bagon/shared/imagenet512/val/n02672831/ILSVRC2012_val_00002361.JPEG,9
/home/projects/bagon/shared/imagenet512/val/n02906734/ILSVRC2012_val_00013336.JPEG,27
/home/projects/bagon/shared/imagenet512/val/n02112018/ILSVRC2012_val_00038989.JPEG,4
/home/projects/bagon/shared/imagenet512/val/n02105412/ILSVRC2012_val_00033644.JPEG,9
/home/projects/bagon/shared/imagenet512/val/n03494278/ILSVRC2012_val_00019343.JPEG,51
/home/projects/bagon/shared/imagenet512/val/n01955084/ILSVRC2012_val_00032797.JPEG,79
/home/projects/bagon/shared/imagenet512/val/n03733805/ILSVRC2012_val_00008852.JPEG,29
/home/projects/bagon/shared/imagenet512/val/n02906734/ILSVRC2012_val_00045118.JPEG,20
/home/projects/bagon/shared/imagenet512/val/n01950731/ILSVRC2012_val_00029162.JPEG,14
/home/projects/bagon/shared/imagenet512/val/n02447366/ILSVRC2012_val_00012860.JPEG,48
/home/projects/bagon/shared/imagenet512/val/n02963159/ILSVRC2012_val_00002392.JPEG,40
/home/projects/bagon/shared/imagenet512/val/n07716906/ILSVRC2012_val_00028212.JPEG,33
/home/projects/bagon/shared/imagenet512/val/n07717556/ILSVRC2012_val_00031873.JPEG,58
/home/projects/bagon/shared/imagenet512/val/n01694178/ILSVRC2012_val_00038375.JPEG,15
/home/projects/bagon/shared/imagenet512/val/n03676483/ILSVRC2012_val_00003474.JPEG,10
/home/projects/bagon/shared/imagenet512/val/n02454379/ILSVRC2012_val_00005298.JPEG,24
/home/projects/bagon/shared/imagenet512/val/n03868863/ILSVRC2012_val_00017745.JPEG,14
/home/projects/bagon/shared/imagenet512/val/n02666196/ILSVRC2012_val_00034444.JPEG,27
/home/projects/bagon/shared/imagenet512/val/n02219486/ILSVRC2012_val_00022160.JPEG,44
/home/projects/bagon/shared/imagenet512/val/n03670208/ILSVRC2012_val_00044587.JPEG,87
/home/projects/bagon/shared/imagenet512/val/n04597913/ILSVRC2012_val_00047133.JPEG,149
/home/projects/bagon/shared/imagenet512/val/n02074367/ILSVRC2012_val_00033885.JPEG,10
/home/projects/bagon/shared/imagenet512/val/n04479046/ILSVRC2012_val_00031804.JPEG,12
/home/projects/bagon/shared/imagenet512/val/n02190166/ILSVRC2012_val_00038170.JPEG,43
/home/projects/bagon/shared/imagenet512/val/n04592741/ILSVRC2012_val_00026026.JPEG,33
/home/projects/bagon/shared/imagenet512/val/n01753488/ILSVRC2012_val_00027790.JPEG,96
/home/projects/bagon/shared/imagenet512/val/n03017168/ILSVRC2012_val_00013705.JPEG,41
/home/projects/bagon/shared/imagenet512/val/n07875152/ILSVRC2012_val_00043553.JPEG,52
/home/projects/bagon/shared/imagenet512/val/n02095314/ILSVRC2012_val_00012471.JPEG,17
/home/projects/bagon/shared/imagenet512/val/n04209133/ILSVRC2012_val_00006587.JPEG,28
/home/projects/bagon/shared/imagenet512/val/n01688243/ILSVRC2012_val_00020508.JPEG,77
/home/projects/bagon/shared/imagenet512/val/n02442845/ILSVRC2012_val_00029078.JPEG,141
/home/projects/bagon/shared/imagenet512/val/n03837869/ILSVRC2012_val_00025064.JPEG,49
/home/projects/bagon/shared/imagenet512/val/n04004767/ILSVRC2012_val_00048309.JPEG,44
/home/projects/bagon/shared/imagenet512/val/n02119789/ILSVRC2012_val_00027842.JPEG,96
/home/projects/bagon/shared/imagenet512/val/n03673027/ILSVRC2012_val_00034696.JPEG,51
/home/projects/bagon/shared/imagenet512/val/n07860988/ILSVRC2012_val_00002839.JPEG,21
/home/projects/bagon/shared/imagenet512/val/n03995372/ILSVRC2012_val_00030679.JPEG,64
/home/projects/bagon/shared/imagenet512/val/n03717622/ILSVRC2012_val_00029343.JPEG,47
/home/projects/bagon/shared/imagenet512/val/n03250847/ILSVRC2012_val_00022365.JPEG,141
/home/projects/bagon/shared/imagenet512/val/n02102040/ILSVRC2012_val_00038569.JPEG,26
/home/projects/bagon/shared/imagenet512/val/n07716358/ILSVRC2012_val_00004951.JPEG,24
/home/projects/bagon/shared/imagenet512/val/n03016953/ILSVRC2012_val_00014557.JPEG,20
/home/projects/bagon/shared/imagenet512/val/n09332890/ILSVRC2012_val_00028255.JPEG,32
/home/projects/bagon/shared/imagenet512/val/n02481823/ILSVRC2012_val_00012830.JPEG,46
/home/projects/bagon/shared/imagenet512/val/n02930766/ILSVRC2012_val_00026747.JPEG,33
/home/projects/bagon/shared/imagenet512/val/n03617480/ILSVRC2012_val_00004014.JPEG,24
/home/projects/bagon/shared/imagenet512/val/n04070727/ILSVRC2012_val_00047398.JPEG,2
/home/projects/bagon/shared/imagenet512/val/n02749479/ILSVRC2012_val_00040343.JPEG,39
/home/projects/bagon/shared/imagenet512/val/n04067472/ILSVRC2012_val_00010458.JPEG,4
/home/projects/bagon/shared/imagenet512/val/n03075370/ILSVRC2012_val_00017150.JPEG,25
/home/projects/bagon/shared/imagenet512/val/n03803284/ILSVRC2012_val_00033597.JPEG,14
/home/projects/bagon/shared/imagenet512/val/n04332243/ILSVRC2012_val_00008446.JPEG,17
/home/projects/bagon/shared/imagenet512/val/n02110806/ILSVRC2012_val_00021126.JPEG,82
/home/projects/bagon/shared/imagenet512/val/n03976657/ILSVRC2012_val_00012459.JPEG,91
/home/projects/bagon/shared/imagenet512/val/n04141076/ILSVRC2012_val_00004761.JPEG,152
/home/projects/bagon/shared/imagenet512/val/n12267677/ILSVRC2012_val_00004433.JPEG,68
/home/projects/bagon/shared/imagenet512/val/n02117135/ILSVRC2012_val_00022947.JPEG,28
/home/projects/bagon/shared/imagenet512/val/n07717410/ILSVRC2012_val_00023613.JPEG,40
/home/projects/bagon/shared/imagenet512/val/n02113023/ILSVRC2012_val_00021908.JPEG,70
/home/projects/bagon/shared/imagenet512/val/n02978881/ILSVRC2012_val_00041815.JPEG,45
/home/projects/bagon/shared/imagenet512/val/n02107312/ILSVRC2012_val_00019364.JPEG,53
/home/projects/bagon/shared/imagenet512/val/n01737021/ILSVRC2012_val_00045831.JPEG,53
/home/projects/bagon/shared/imagenet512/val/n02877765/ILSVRC2012_val_00036686.JPEG,26
/home/projects/bagon/shared/imagenet512/val/n01729322/ILSVRC2012_val_00028577.JPEG,51
/home/projects/bagon/shared/imagenet512/val/n02112137/ILSVRC2012_val_00014452.JPEG,83
/home/projects/bagon/shared/imagenet512/val/n01496331/ILSVRC2012_val_00048119.JPEG,41
/home/projects/bagon/shared/imagenet512/val/n03775071/ILSVRC2012_val_00039748.JPEG,45
/home/projects/bagon/shared/imagenet512/val/n01692333/ILSVRC2012_val_00025104.JPEG,53
/home/projects/bagon/shared/imagenet512/val/n02395406/ILSVRC2012_val_00033668.JPEG,72
/home/projects/bagon/shared/imagenet512/val/n04579432/ILSVRC2012_val_00031358.JPEG,46
/home/projects/bagon/shared/imagenet512/val/n02117135/ILSVRC2012_val_00029816.JPEG,141
/home/projects/bagon/shared/imagenet512/val/n01748264/ILSVRC2012_val_00012109.JPEG,72
/home/projects/bagon/shared/imagenet512/val/n01616318/ILSVRC2012_val_00042788.JPEG,66
/home/projects/bagon/shared/imagenet512/val/n04485082/ILSVRC2012_val_00012918.JPEG,85
/home/projects/bagon/shared/imagenet512/val/n04099969/ILSVRC2012_val_00028947.JPEG,19
/home/projects/bagon/shared/imagenet512/val/n07715103/ILSVRC2012_val_00035149.JPEG,40
/home/projects/bagon/shared/imagenet512/val/n02492035/ILSVRC2012_val_00018016.JPEG,76
/home/projects/bagon/shared/imagenet512/val/n02108422/ILSVRC2012_val_00043641.JPEG,61
/home/projects/bagon/shared/imagenet512/val/n04509417/ILSVRC2012_val_00038319.JPEG,99
/home/projects/bagon/shared/imagenet512/val/n03937543/ILSVRC2012_val_00015504.JPEG,76
/home/projects/bagon/shared/imagenet512/val/n02011460/ILSVRC2012_val_00048540.JPEG,53
/home/projects/bagon/shared/imagenet512/val/n03000684/ILSVRC2012_val_00044793.JPEG,54
/home/projects/bagon/shared/imagenet512/val/n03944341/ILSVRC2012_val_00004364.JPEG,33
/home/projects/bagon/shared/imagenet512/val/n02892767/ILSVRC2012_val_00012129.JPEG,29
/home/projects/bagon/shared/imagenet512/val/n02108422/ILSVRC2012_val_00035569.JPEG,97
/home/projects/bagon/shared/imagenet512/val/n02129165/ILSVRC2012_val_00019456.JPEG,3
/home/projects/bagon/shared/imagenet512/val/n02988304/ILSVRC2012_val_00025485.JPEG,137
/home/projects/bagon/shared/imagenet512/val/n02085620/ILSVRC2012_val_00039188.JPEG,49
/home/projects/bagon/shared/imagenet512/val/n02012849/ILSVRC2012_val_00014612.JPEG,17
/home/projects/bagon/shared/imagenet512/val/n04604644/ILSVRC2012_val_00028154.JPEG,15
/home/projects/bagon/shared/imagenet512/val/n02093991/ILSVRC2012_val_00034701.JPEG,18
/home/projects/bagon/shared/imagenet512/val/n02492660/ILSVRC2012_val_00011058.JPEG,50
/home/projects/bagon/shared/imagenet512/val/n02127052/ILSVRC2012_val_00014321.JPEG,16
/home/projects/bagon/shared/imagenet512/val/n02865351/ILSVRC2012_val_00004714.JPEG,49
/home/projects/bagon/shared/imagenet512/val/n01616318/ILSVRC2012_val_00015769.JPEG,96
/home/projects/bagon/shared/imagenet512/val/n02090622/ILSVRC2012_val_00018654.JPEG,164
/home/projects/bagon/shared/imagenet512/val/n04209133/ILSVRC2012_val_00035327.JPEG,198
/home/projects/bagon/shared/imagenet512/val/n01644373/ILSVRC2012_val_00030352.JPEG,48
/home/projects/bagon/shared/imagenet512/val/n12620546/ILSVRC2012_val_00034899.JPEG,53
/home/projects/bagon/shared/imagenet512/val/n04044716/ILSVRC2012_val_00006683.JPEG,98
/home/projects/bagon/shared/imagenet512/val/n02486410/ILSVRC2012_val_00021248.JPEG,97
/home/projects/bagon/shared/imagenet512/val/n02422699/ILSVRC2012_val_00021701.JPEG,70
/home/projects/bagon/shared/imagenet512/val/n03733805/ILSVRC2012_val_00028988.JPEG,147
/home/projects/bagon/shared/imagenet512/val/n03259280/ILSVRC2012_val_00009837.JPEG,39
/home/projects/bagon/shared/imagenet512/val/n02992211/ILSVRC2012_val_00045757.JPEG,38
/home/projects/bagon/shared/imagenet512/val/n03075370/ILSVRC2012_val_00023985.JPEG,91
/home/projects/bagon/shared/imagenet512/val/n02102177/ILSVRC2012_val_00002550.JPEG,141
/home/projects/bagon/shared/imagenet512/val/n01697457/ILSVRC2012_val_00040998.JPEG,40
/home/projects/bagon/shared/imagenet512/val/n03478589/ILSVRC2012_val_00029536.JPEG,109
/home/projects/bagon/shared/imagenet512/val/n02865351/ILSVRC2012_val_00031971.JPEG,107
/home/projects/bagon/shared/imagenet512/val/n02395406/ILSVRC2012_val_00029786.JPEG,50
/home/projects/bagon/shared/imagenet512/val/n04235860/ILSVRC2012_val_00027331.JPEG,26
/home/projects/bagon/shared/imagenet512/val/n02229544/ILSVRC2012_val_00017677.JPEG,153
/home/projects/bagon/shared/imagenet512/val/n04116512/ILSVRC2012_val_00029357.JPEG,82
/home/projects/bagon/shared/imagenet512/val/n04238763/ILSVRC2012_val_00010211.JPEG,24
/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00026350.JPEG,36
/home/projects/bagon/shared/imagenet512/val/n03207743/ILSVRC2012_val_00019493.JPEG,107
/home/projects/bagon/shared/imagenet512/val/n02092339/ILSVRC2012_val_00044611.JPEG,82
/home/projects/bagon/shared/imagenet512/val/n03443371/ILSVRC2012_val_00026964.JPEG,154
/home/projects/bagon/shared/imagenet512/val/n02410509/ILSVRC2012_val_00035618.JPEG,40
/home/projects/bagon/shared/imagenet512/val/n02127052/ILSVRC2012_val_00028583.JPEG,12
/home/projects/bagon/shared/imagenet512/val/n09472597/ILSVRC2012_val_00036034.JPEG,88
